id,name,tenant_id,store_no,enterprise,domain,province,time_zone,website,Pharmacy Address__unit,Pharmacy Address__street_number,Pharmacy Address__street_name,Pharmacy Address__city,Pharmacy Address__province,Pharmacy Address__postal_code,Pharmacy Address__po_box,Pharmacy Address__latitude,Pharmacy Address__longitude,Pharmacy Address__street_address,Pharmacy Address__country,google_place_id
9347f3db-082c-4bec-8b6f-86d1c3dbbc54,Burnaby Pharmacy,f29e80f4-9432-4f10-ae73-ed9bf10c4936,,,https://burnabypharmacy.medmeapp.ca,BC,America/Vancouver,https://www.facebook.com/burnabypharmacy/,Unit #100A,3300,Boundary Road,Burnaby,BC,V5M 4A4,,,,,Canada,
93578c30-1d6c-4201-a388-82a6c7e505ca,Dominion Conception Bay Highway - Loblaw Pharmacy,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,0923,LCL,https://shoppersdrugmart.medmeapp.com/lcl,NL,America/St_Johns,https://shoppersdrugmart.ca,,166,Conception Bay Hwy,Conception Bay South,NL,A1W 3A6,,47.51727,-52.962649,166 Conception Bay Hwy,Canada,
9359a6a9-f4a7-449d-9917-e2fce4f947bf,Audrey B. Lachapelle & Jessy Brisson Pharmacy,d7ffe5f2-0058-452e-bbc4-044cb076a2b4,0017,JCG,https://consultation.jeancoutu.com,QC,America/Toronto,https://www.jeancoutu.com,10,770,Laure,Sept-Îles,QC,G4R 1Y5,,50.2208484,-66.3841154,,Canada,
935c09b2-d89f-432a-aca7-0277a7745394,"HOURIG TARAKDJIAN & PAMELA ORFALI, Pharmacien(ne.s) Propriétaire(s)",edfbb1a3-aca2-4ee4-bbbb-9237237736c4,0045,PHX,https://scheduler.pharmaprix.ca,QC,America/Toronto,https://pharmaprix.ca,,390,STE-CATHERINE OUEST,MONTREAL,QC,H3B 1A1,,45.505445,-73.567286,390 STE-CATHERINE OUEST,Canada,
9369ea41-3c5f-4b1f-86cd-9f04649d216d,Pine Falls Community Health Pharmacy,a2708f9f-988b-409d-ae78-5c6c4c6baf0b,,RUBICON,https://pinefallscommunity.medmeapp.com,MB,America/Winnipeg,https://rubiconpharmacies.com,,37,Maple Street,Pine Falls,MB,R0E 1M0,Box 2000,,,"37 Maple Street  [Box 2000] ",Canada,
936c3c29-0c14-4e56-9b95-e8b031295a5c,WELLWISE Mississauga Applewood Village,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,0493,SDM,https://shoppersdrugmart.medmeapp.com,ON,America/Toronto,https://shoppersdrugmart.ca,UNIT 21,1077,NORTH SERVICE ROAD,Mississauga,ON,L4Y 1A6,,43.5914,-79.5769,1077 NORTH SERVICE ROAD,Canada,
937baeab-0068-46c9-9100-87c6d8657742,SHOPPERS DRUG MART Toronto Dominion Centre,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,0997,SDM,https://shoppersdrugmart.medmeapp.com,ON,America/Toronto,https://shoppersdrugmart.ca,"UNIT #29A, PO BOX 325",66,WELLINGTON ST. W.,Toronto,ON,M5K 1A1,,43.6472,-79.3811,66 WELLINGTON ST. W.,Canada,
938637d4-a0d8-4f6f-b516-bc6314088f82,Marc-André Plante Pharmacy,d7ffe5f2-0058-452e-bbc4-044cb076a2b4,0294,JCG,https://consultation.jeancoutu.com,QC,America/Toronto,https://www.jeancoutu.com,E030,7999,des Galeries d'Anjou,Anjou,QC,H1M 1W6,,45.6006305,-73.564644,,Canada,
939cc8a6-2cd4-4aeb-b885-b4247152c8de,Grand River Pharmacy,f29e80f4-9432-4f10-ae73-ed9bf10c4936,,,https://grandriverpharmacy.medmeapp.ca,ON,America/Toronto,https://pharmasave.com/store/pharmasave-grand-river-pharmacy/,,334,Broad St.West,Dunnville,ON,N1A 1T1,,,,,Canada,
93bcb519-3c3e-43eb-8b8d-9c1b33502cbd,Market Mall Pharmacy & Compounding,f29e80f4-9432-4f10-ae73-ed9bf10c4936,,,https://marketmall.medmeapp.ca,AB,America/Edmonton,https://marketmallpharmacy.com/,Unit #212,4935,40th Ave,Calgary,AB,T3A 2N1,,,,,Canada,
93d2ceb3-40a6-4557-8e12-7996062d0e8f,Esplanade Chemainus,f10d8ca0-ec52-4a28-aabd-9bd3388dab34,7114,REXALL,https://rexall.medmeapp.com/7114,BC,America/Vancouver,https://www.rexall.ca,,9892,Esplanade,Chemainus,BC,V0R 1K1,,48.926331,-123.716228,9892 Esplanade,Canada,
93d8d4e9-81a0-410d-8009-326e7219372a,"SIMON THIBAUDEAU, Pharmacien(ne.s) Propriétaire(s)",edfbb1a3-aca2-4ee4-bbbb-9237237736c4,1858,PHX,https://scheduler.pharmaprix.ca,QC,America/Toronto,https://pharmaprix.ca,,465,BOUL DE L'HOPITAL,GATINEAU,QC,J8T 7X7,,45.4914,-75.69,465 BOUL DE L'HOPITAL,Canada,
93e83470-0fc3-46a7-986d-f425af74e2fb,Zehrs Niagara Falls - Loblaw Pharmacy,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,0537,LCL,https://shoppersdrugmart.medmeapp.com/lcl,ON,America/Toronto,https://shoppersdrugmart.ca,,6940,Morrison St,Niagara Falls,ON,L2E 7K5,,43.102832,-79.112944,6940 Morrison St,Canada,
94047aea-231e-4411-91e3-bd055e653bbf,André Cyr Pharmacy,d7ffe5f2-0058-452e-bbc4-044cb076a2b4,0451,JCG,https://consultation.jeancoutu.com,QC,America/Toronto,https://www.jeancoutu.com,,3175,de la Côte-Sainte-Catherine,Montréal,QC,H3T 1C5,,45.5029402,-73.625061,,Canada,
940acfb3-fc0d-49ad-aa05-42fd29839cf3,Atlantic Superstore Main Street - Loblaw Pharmacy,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,0318,LCL,https://shoppersdrugmart.medmeapp.com/lcl,NS,America/Halifax,https://shoppersdrugmart.ca,,470,Main St,Kingston,NS,B0P 1R0,,44.984338,-64.952219,470 Main St,Canada,
940c4054-f244-4bc0-a538-abd13d70a39a,Pharmasave - Spadina's Neighbourhood Pharmacy,f29e80f4-9432-4f10-ae73-ed9bf10c4936,,,https://spadinamedicalpharmacy.medmeapp.ca,ON,America/Toronto,https://pharmasave.com/store/pharmasave-spadina-medical/,100,720,Spadina Ave,Toronto,ON,M5S 2T9,,,,,Canada,
942e6b63-161d-4f10-b9c7-2929f6587a71,Kenmount Pharmasave,f29e80f4-9432-4f10-ae73-ed9bf10c4936,,,https://kenmountpharmasave.medmeapp.ca,NL,America/St_Johns,https://pharmasave.com/st-johns/,Unit #107,300,Kenmount Road,St John's,Newfoundland,A1B 3R2,,,,,Canada,
94336ffe-bd04-42b7-848d-0bedbbbafc7f,SHOPPERS DRUG MART Brookfield Place,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,0945,SDM,https://shoppersdrugmart.medmeapp.com,ON,America/Toronto,https://shoppersdrugmart.ca,,181,BAY ST,Toronto,ON,M5J 2T3,,43.647,-79.3792,181 BAY ST,Canada,
94349aa9-934e-4b72-90e7-c469cd0e0d92,Diamond Centre Pharmacy,a2708f9f-988b-409d-ae78-5c6c4c6baf0b,,RUBICON,https://diamondcentrepharmacy.medmeapp.com,SK,America/Regina,https://rubiconpharmacies.com,,102,Central Street West,Warman,SK,S0K 4S0,Box 1390,,,102 Central Street West  [Box 1390],Canada,
9439824c-3945-4fbb-8699-00b83809be0a,"René Gagné, Marcel Proulx & Antonio Fasciano Pharmacy",d7ffe5f2-0058-452e-bbc4-044cb076a2b4,0251,JCG,https://consultation.jeancoutu.com,QC,America/Toronto,https://www.jeancoutu.com,,2001,Victoria,Saint-Lambert,QC,J4S 1H1,,45.4781146,-73.4779469,,Canada,
9447dc30-c88f-41c6-9426-f18695c73afe,"RUTH BOACHIE, Pharmacien(ne.s) Propriétaire(s)",edfbb1a3-aca2-4ee4-bbbb-9237237736c4,0067,PHX,https://scheduler.pharmaprix.ca,QC,America/Toronto,https://pharmaprix.ca,,2368,BOUL. ROSEMONT,MONTREAL,QC,H2G 1V1,,45.545293,-73.5870151,2368 BOUL. ROSEMONT,Canada,
94483dce-daa5-4554-aa88-09924a606212,Glenmore,c79c2656-0a6d-4e20-98bf-15a775eaae53,2224,SOF,https://saveonfoodspharmacy.medmeapp.com,BC,America/Vancouver,https://www.saveonfoods.com,Unit #600,1984,Kane Road,Kelowna,BC,V1V 3C4,,49.915119,-119.439961,#600-1984 Kane Road,Canada,
94530021-df0e-4031-944e-4deafb316572,Pharmasave Saskatoon Kenderdine,a2708f9f-988b-409d-ae78-5c6c4c6baf0b,,RUBICON,https://pharmasavekenderdine.medmeapp.com,SK,America/Regina,https://rubiconpharmacies.com,3,50,Kenderdine Road,Saskatoon,SK,S7N 3A1,,,,3 - 50 Kenderdine Road,Canada,
945d1e5b-61c5-4490-9168-beabb6b02ac6,WELLWISE Oakville,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,8487,SDM,https://shoppersdrugmart.medmeapp.com,ON,America/Toronto,https://shoppersdrugmart.ca,,448,SPEERS ROAD,Oakville,ON,L6K 2G3,,43.4377,-79.6964,448 SPEERS ROAD,Canada,
9476dfcd-1482-410a-bcdd-a15633425549,Yorkton,c79c2656-0a6d-4e20-98bf-15a775eaae53,5515,SOF,https://saveonfoodspharmacy.medmeapp.com,SK,America/Regina,https://www.saveonfoods.com,,277,Broadway St East,Yorkton,SK,S3N 3G7,,51.210238,-102.465481,277 Broadway St East,Canada,
9483246e-d7f1-44fe-b189-14b44a0b2d4d,Remedy’s Rx Huronia Medical Pharmacy,f29e80f4-9432-4f10-ae73-ed9bf10c4936,,,https://huroniamedicalpharmacy.medmeapp.ca,ON,America/Toronto,,Unit #2A,619,Prospect blvd,Midland,ON,L4R0G3,,,,,Canada,
94851127-4663-4321-b300-c5e083ef0702,SHOPPERS DRUG MART Kennedy And Lawrence,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,0856,SDM,https://shoppersdrugmart.medmeapp.com,ON,America/Toronto,https://shoppersdrugmart.ca,,2251,LAWRENCE AVE. E.,Scarborough,ON,M1P 2P5,,43.7489,-79.2764,2251 LAWRENCE AVE. E.,Canada,
948c931e-e869-499e-a62b-b372b8e1bfe3,SHOPPERS DRUG MART Meads Shopping Centre,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,0412,SDM,https://shoppersdrugmart.medmeapp.com,SK,America/Regina,https://shoppersdrugmart.ca,,1210,7TH AVE. N & 33RD STREET,Saskatoon,SK,S7K 2W2,,52.1443,-106.6515,1210 7TH AVE. N & 33RD STREET,Canada,
94ba7a50-1446-4e1c-b471-45e8f408b353,Castledowns ARP Pharmacy,f29e80f4-9432-4f10-ae73-ed9bf10c4936,,,https://castledownsarp.medmeapp.ca,AB,America/Edmonton,castledownspharmacy.com,Unit #122,15277,Castledowns Road NW,Edmonton,Alberta,T5X 3N5,,,,,Canada,
94dbbb47-8cb7-411d-8c2f-c9172fe387d8,SHOPPERS DRUG MART Broadmoor Shopping Centre,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,2109,SDM,https://shoppersdrugmart.medmeapp.com,BC,America/Vancouver,https://shoppersdrugmart.ca,UNIT 100,7820,WILLIAMS ROAD,Richmond,BC,V7A 1G3,,49.1396,-123.1375,7820 WILLIAMS ROAD,Canada,
94e46dee-78d0-4439-a01a-8607d4388221,SHOPPERS DRUG MART Topsail Road,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,0118,SDM,https://shoppersdrugmart.medmeapp.com,NL,America/St_Johns,https://shoppersdrugmart.ca,,390,TOPSAIL RD,St. John'S,NL,A1E 2B8,,47.5351,-52.7471,390 TOPSAIL RD,Canada,
9536223c-c9ab-4a9c-a338-7fac9a99d20b,Michel Desjardins & Yara Mohareb Pharmacy,d7ffe5f2-0058-452e-bbc4-044cb076a2b4,0022,JCG,https://consultation.jeancoutu.com,QC,America/Toronto,https://www.jeancoutu.com,,25,Saint-Georges,Saint-Jérôme,QC,J7Z 4Z1,,45.7685431,-74.0006862,,Canada,
95451440-8c56-477f-ac56-b21ca48b123f,LONDON DRUGS Brentwood Town Centre,fa40ffbf-f16c-435d-b9a4-c69e633eb613,0056,LDRUGS,https://londondrugs.medmeapp.com,BC,America/Vancouver,https://www.londondrugs.com,,4567,Lougheed Hwy,Burnaby,BC,V5C 3Z6,,49.26881148,-122.99977,4567 Lougheed Hwy,Canada,
959c3191-c32f-49ca-8ef3-88af408cc9d3,Real Canadian Superstore Lasalle Boulevard - Loblaw Pharmacy,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,2803,LCL,https://shoppersdrugmart.medmeapp.com/lcl,ON,America/Toronto,https://shoppersdrugmart.ca,,1485,Lasalle Blvd,Sudbury,ON,P3A 5H7,,46.520311,-80.940669,1485 Lasalle Blvd,Canada,
95a3c90f-37a8-44d8-b1c4-6adf9f72ae87,Leamington Medical,f10d8ca0-ec52-4a28-aabd-9bd3388dab34,8173,REXALL,https://rexall.medmeapp.com/8173,ON,America/Toronto,https://www.rexall.ca,#204,197,Talbot St W,Leamington,ON,N8H 1N8,,42.0504747,-82.6151672,197 Talbot St W #204,Canada,
95a6037a-e4de-49ba-a26b-0e95d36d1d03,SHOPPERS DRUG MART Square One Shopping Centre,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,1499,SDM,https://shoppersdrugmart.medmeapp.com,ON,America/Toronto,https://shoppersdrugmart.ca,UNIT 1-745,100,CITY CENTRE DRIVE,Mississauga,ON,L5B 2C9,,43.5932,-79.6437,100 CITY CENTRE DRIVE,Canada,
95d6c6b2-34ec-49b5-9ddb-989e96928442,SHOPPERS DRUG MART Eastport Shopping Centre,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,0347,SDM,https://shoppersdrugmart.medmeapp.com,AB,America/Edmonton,https://shoppersdrugmart.ca,UNIT 11,200,52ND STREET NE,Calgary,AB,T2A 4K8,,51.055,-113.9554,200 52ND STREET NE,Canada,
95e17dca-a254-4ac2-a8a5-cbbf78cc966f,Bank Street Medical Pharmacy,f29e80f4-9432-4f10-ae73-ed9bf10c4936,,,https://bankstreetpharmacy.medmeapp.ca,ON,America/Toronto,https://pharmasave.com/ottawa-bank-street-medical/,,1935,Bank Street,Ottawa,Ontario,K1V 8A3,,,,,Canada,
95e2d497-2e6d-498e-ae3a-a89bf919ef2c,College Park Toronto,f10d8ca0-ec52-4a28-aabd-9bd3388dab34,745,REXALL,https://rexall.medmeapp.com/745,ON,America/Toronto,https://www.rexall.ca,Unit C 216,777,Bay Street,Toronto,ON,M5G 2C8,,43.660555,-79.383904,777 Bay Street Unit C 216,Canada,
95e38949-b7b2-4c06-8090-00da44971c71,"Taylor Pharmacy ",a2708f9f-988b-409d-ae78-5c6c4c6baf0b,,RUBICON,https://taylorpharmacy.medmeapp.com,MB,America/Winnipeg,https://rubiconpharmacies.com,,50,Centre Street,Gimli,MB,R0C 1B0,,,,50 Centre Street,Canada,
96192045-56d3-49d9-a0a7-dd93c0f23cc2,Loblaws Yonge Street - Loblaw Pharmacy,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,1010,LCL,https://shoppersdrugmart.medmeapp.com/lcl,ON,America/Toronto,https://shoppersdrugmart.ca,,5095,Yonge St,North York,ON,M2N 6Z4,,43.768666,-79.412093,5095 Yonge St,Canada,
96224366-dcdb-4a8a-a18f-328a1c9b219d,LONDON DRUGS Kerrisdale,fa40ffbf-f16c-435d-b9a4-c69e633eb613,0010,LDRUGS,https://londondrugs.medmeapp.com,BC,America/Vancouver,https://www.londondrugs.com,,2091,West 42nd Ave,Vancouver,BC,V6M 2B4,,49.23407145,-123.1545005,2091 West 42nd Ave,Canada,
962c7527-c894-468c-bb90-ca53c4edd78e,SHOPPERS DRUG MART Glen Erin Plaza,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,0907,SDM,https://shoppersdrugmart.medmeapp.com,ON,America/Toronto,https://shoppersdrugmart.ca,,6040,GLEN ERIN DR,Mississauga,ON,L5N 3M4,,43.574,-79.7402,6040 GLEN ERIN DR,Canada,
963dda9f-43a3-4e11-933a-1da651febfa9,SHOPPERS DRUG MART Centennial Plaza,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,1248,SDM,https://shoppersdrugmart.medmeapp.com,AB,America/Edmonton,https://shoppersdrugmart.ca,,4901,39 STREET,St. Paul,AB,T0A 3A0,,53.990509,-111.261619,4901 39 STREET,Canada,
9640521c-35bd-4bf5-9ce5-007da1483cea,Atlas Pharmacy,f29e80f4-9432-4f10-ae73-ed9bf10c4936,,,https://atlaspharmacy.medmeapp.ca,ON,America/Toronto,http://www.atlaspharmacy.ca/,,1383,16th Ave,Richmond Hill,ON,L4B 0E2,,,,,Canada,
9645469a-c939-4c6c-a263-55223eb8284b,"RUTH BOACHIE, Pharmacien(ne.s) Propriétaire(s)",edfbb1a3-aca2-4ee4-bbbb-9237237736c4,1968,PHX,https://scheduler.pharmaprix.ca,QC,America/Toronto,https://pharmaprix.ca,,4720,RUE JARRY EST,MONTREAL,QC,H1R 1X8,,45.577696,-73.595916,4720 RUE JARRY EST,Canada,
964e48ea-4b5f-41c4-bffd-ab0e9402ce8d,SHOPPERS DRUG MART The Centre Mall,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,0750,SDM,https://shoppersdrugmart.medmeapp.com,ON,America/Toronto,https://shoppersdrugmart.ca,,1183,BARTON ST E,Hamilton,ON,L8H 2V4,,43.2509,-79.8121,1183 BARTON ST E,Canada,
964f3869-78fa-4ead-b4de-6a4f1cf24ae2,SHOPPERS DRUG MART Parkway Mall,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,0851,SDM,https://shoppersdrugmart.medmeapp.com,ON,America/Toronto,https://shoppersdrugmart.ca,UNIT 31,85,ELLESMERE RD.,Scarborough,ON,M1R 4B7,,43.7579,-79.3116,85 ELLESMERE RD.,Canada,
96528dea-33fc-4de3-954a-ce27139b0ee6,Guardian Brinkley Pharmacy,f29e80f4-9432-4f10-ae73-ed9bf10c4936,,,https://brinkleypharmacy.medmeapp.ca,ON,America/Toronto,www.brinkleypharmacy.ca,Unit #3,11670,Hurontario Street N,Brampton,Ontario,L7A 1R2,,,,,Canada,
9681b9c2-84d8-4c60-8d81-953fb327208b,Wellness Pharmacy Canterbury Park,a2708f9f-988b-409d-ae78-5c6c4c6baf0b,,RUBICON,https://wellnesspharmacycanterbury.medmeapp.com,SK,America/Regina,https://rubiconpharmacies.com,,1713,Badham Boulevard,Regina,SK,S4P 0L9,,,,1713 Badham Boulevard,Canada,
968a0fe8-78a0-459d-a1c1-0ae0b1906ce6,SHOPPERS DRUG MART Parkwoods Centre,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,1498,SDM,https://shoppersdrugmart.medmeapp.com,ON,America/Toronto,https://shoppersdrugmart.ca,BLDG A,1285,YORK MILLS ROAD,Toronto,ON,M3A 1Z5,,43.7609,-79.3248,1285 YORK MILLS ROAD,Canada,
968d2252-bec6-4b69-867e-a3e44efe6a82,SHOPPERS DRUG MART Dundarave,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,2295,SDM,https://shoppersdrugmart.medmeapp.com,BC,America/Vancouver,https://shoppersdrugmart.ca,,2490,MARINE DRIVE,West Vancouver,BC,V7V 1L1,,49.3346,-123.182,2490 MARINE DRIVE,Canada,
9695d162-1b33-40e0-8099-d7905cb0b110,Zehrs Hiway Centre - Loblaw pharmacy,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,0515,LCL,https://shoppersdrugmart.medmeapp.com/lcl,ON,America/Toronto,https://shoppersdrugmart.ca,,1375,Weber St E,Kitchener,ON,N2A 2Y7,,43.432495,-80.440884,1375 Weber St E,Canada,
969ccc97-6438-4a11-b190-485ce24f2253,Willingdon,c79c2656-0a6d-4e20-98bf-15a775eaae53,2225,SOF,https://saveonfoodspharmacy.medmeapp.com,BC,America/Vancouver,https://www.saveonfoods.com,,4469,Kingsway,Burnaby,BC,V5H 1Z9,,49.231025,-123.004727,4469 Kingsway,Canada,
96b3023f-28fc-48ab-9071-3bb9239a2954,"SAMIR DJAOUED, Pharmacien(ne.s) Propriétaire(s)",edfbb1a3-aca2-4ee4-bbbb-9237237736c4,0030,PHX,https://scheduler.pharmaprix.ca,QC,America/Toronto,https://pharmaprix.ca,,2871,RUE VAN HORNE,MONTREAL,QC,H3S 1P6,,45.50833,-73.625693,2871 RUE VAN HORNE,Canada,
96b5e210-8481-4d23-8887-d56e3cea627a,Bankers Hall,f10d8ca0-ec52-4a28-aabd-9bd3388dab34,7522,REXALL,https://rexall.medmeapp.com/7522,AB,America/Edmonton,https://www.rexall.ca,244,315,8 Ave SW,Calgary,AB,T2P 4K1,T2P 4K1,51.04544,-114.06899,8 Ave SW,Canada,
96cfddda-af30-451a-8233-db564a2459c7,Golden Family Pharmacy,f29e80f4-9432-4f10-ae73-ed9bf10c4936,,NBLY,https://goldenfamilypharmacy.medmeapp.com,BC,America/Edmonton,https://www.pharmachoice.com/locations/golden-family-pharmacy/,,916,10th Avenue South,Golden,BC,V0A 1H0 ,,,,,Canada,
96e2e332-821b-4821-97bc-d37bf278a6c1,Pharmasave Saskatoon Central Ave,a2708f9f-988b-409d-ae78-5c6c4c6baf0b,,RUBICON,https://pharmasavecentralave.medmeapp.com,SK,America/Regina,https://rubiconpharmacies.com,#10,1215,Central Avenue,Saskatoon,SK,S7N 2K8,,,,#10 - 1215 Central Avenue,Canada,
96eb9441-20d0-40eb-b441-a074e2e55bb1,Southdown Rd & Truscott Drive,f10d8ca0-ec52-4a28-aabd-9bd3388dab34,83,REXALL,https://rexall.medmeapp.com/83,ON,America/Toronto,https://www.rexall.ca,Unit #1,1375,Southdown Road,Mississauga,ON,L5J 2Z1,,43.5185,-79.6395,1375 Southdown Road Unit #1,Canada,
970ef225-142a-437e-90a0-b13723a54972,"SYLVAIN GOUDREAULT, Pharmacien(ne.s) Propriétaire(s)",edfbb1a3-aca2-4ee4-bbbb-9237237736c4,0066,PHX,https://scheduler.pharmaprix.ca,QC,America/Toronto,https://pharmaprix.ca,,5122,CHEMIN DE LA COTE-DES-NEIGES,MONTREAL,QC,H3T 1X8,,45.4953,-73.6208,5122 CHEMIN DE LA COTE-DES-NEIGES,Canada,
97157795-3610-4183-8642-4dfbe9166009,SHOPPERS DRUG MART Lundys Lane,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,0799,SDM,https://shoppersdrugmart.medmeapp.com,ON,America/Toronto,https://shoppersdrugmart.ca,,6565,LUNDY'S LANE,Niagara Falls,ON,L2G 1V1,,43.0902,-79.1042,6565 LUNDY'S LANE,Canada,
972ed016-ddec-473d-a5d5-1534a532f5ba,SHOPPERS DRUG MART Spadina & Dupont,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,1281,SDM,https://shoppersdrugmart.medmeapp.com,ON,America/Toronto,https://shoppersdrugmart.ca,,292,DUPONT STREET,Toronto,ON,M5R 1V9,,43.6751,-79.4076,292 DUPONT STREET,Canada,
973115ad-ae54-484c-9887-9164c543d048,Sunderland Pharmacy,f29e80f4-9432-4f10-ae73-ed9bf10c4936,,,https://sunderlandpharmacy.medmeapp.ca,ON,America/Toronto,https://www.guardian-ida-pharmacies.ca/en/ontario/sunderland/sunderland-pharmacy-7007723,,103,River St,Sunderland,Ontario,L0C 1H0,,,,,Canada,
9739e0f2-7462-42d7-a208-cc2813b019fb,Zehrs Big Bay Point - DRUGStore Pharmacy,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,0565,LCL,https://shoppersdrugmart.medmeapp.com/lcl,ON,America/Toronto,https://shoppersdrugmart.ca,,620,Yonge St,Barrie,ON,L4N 4E6,,44.355207,-79.648632,620 Yonge St,Canada,
973a0a7a-7203-42ea-8f68-534f48bd6d1e,Westbank,c79c2656-0a6d-4e20-98bf-15a775eaae53,956,SOF,https://saveonfoodspharmacy.medmeapp.com,BC,America/Vancouver,https://www.saveonfoods.com,Unit #1,2475,Dobbin Road North,Kelowna,BC,V4T 2E9,,49.828383,-119.629065,1-2475 Dobbin Road North,Canada,
9743c272-1dce-4336-8ca6-cce5c963bbb2,Atikokan Rexall,f10d8ca0-ec52-4a28-aabd-9bd3388dab34,8167,REXALL,https://rexall.medmeapp.com/8167,ON,America/Toronto,https://www.rexall.ca,,123,Marks Street,Atikokan,ON,P0T 1C0,P.O Box 490,48.756045,-91.624611,123 Marks Street PO Box 490,Canada,
974e55b6-2352-4580-bd82-6993ae469b2c,Olivier Dannel & Pierre Dannel  Pharmacy,d7ffe5f2-0058-452e-bbc4-044cb076a2b4,0411,JCG,https://consultation.jeancoutu.com,QC,America/Toronto,https://www.jeancoutu.com,,2295,du Marché,Saint-Lin-Laurentides,QC,J5M 0G3,,45.8279719,-73.7576347,,Canada,
97514466-b12f-47a8-a026-a6c9b26375b6,SHOPPERS DRUG MART Tsawwassen Mills,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,2161,SDM,https://shoppersdrugmart.medmeapp.com,BC,America/Vancouver,https://shoppersdrugmart.ca,,5000,CANOE PASS WAY,Tsawwassen First Nation,BC,V4M 0B3,,49.0371,-123.0865,5000 CANOE PASS WAY,Canada,
975e3f07-0f03-4c7a-8573-c35b088a796f,Willow St Chemainus,f10d8ca0-ec52-4a28-aabd-9bd3388dab34,7111,REXALL,https://rexall.medmeapp.com/7111,BC,America/Vancouver,https://www.rexall.ca,,9762,Willow Street,Chemainus,BC,V0R 1K0,P.O Box 99,48.922188,-123.717409,"9762 Willow Street, P.O. Box 99",Canada,
976ad799-be24-475c-b470-cc22c9d02c88,Life Smart Pharmacy Seven Oaks Plaza,f29e80f4-9432-4f10-ae73-ed9bf10c4936,mainst,LIFE_SMART,https://lifesmartpharmacy.medmeapp.ca,MB,America/Winnipeg,http://www.lifesmarthealth.ca/pharmacy,,1840,Main St,Winnipeg,MB,R2V 3H2,,49.9390602134814,-97.11696558935938,1840 Main St,Canada,
9777d966-e39f-4ba0-b996-1d0ccdabef8b,SHOPPERS DRUG MART Concession & Upper Wentworth,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,1319,SDM,https://shoppersdrugmart.medmeapp.com,ON,America/Toronto,https://shoppersdrugmart.ca,,510,CONCESSION STREET,Hamilton,ON,L9A 1C4,,43.2413,-79.8549,510 CONCESSION STREET,Canada,
97965fa5-3aa4-4fe9-9669-f101e0c3d21d,SHOPPERS DRUG MART Liberty Building,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,2292,SDM,https://shoppersdrugmart.medmeapp.com,BC,America/Vancouver,https://shoppersdrugmart.ca,,1295,SEYMOUR STREET,Vancouver,BC,V6B 3N6,,49.2758,-123.127,1295 SEYMOUR STREET,Canada,ChIJ-68F_tNzhlQRLIs4gyEnu9c
97ac7eb4-de87-4bfc-8221-afb00c090069,SHOPPERS DRUG MART Westdale,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,1046,SDM,https://shoppersdrugmart.medmeapp.com,ON,America/Toronto,https://shoppersdrugmart.ca,,991,KING ST W,Hamilton,ON,L8S 1K9,,43.2622,-79.9041,991 KING ST W,Canada,
97bbf2aa-ba48-4677-919c-4a968c023180,WELLWISE North Bay,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,8469,SDM,https://shoppersdrugmart.medmeapp.com,ON,America/Toronto,https://shoppersdrugmart.ca,,301,WORTHINGTON STREET W,North Bay,ON,P1B 3B7,,46.3146,-79.4647,301 WORTHINGTON STREET W,Canada,
97c0abbc-c96d-493a-886e-40edca835e92,SHOPPERS DRUG MART Kensington Square-Burnaby,edfbb1a3-aca2-4ee4-bbbb-9237237736c4,0214,SDM,https://shoppersdrugmart.medmeapp.com,BC,America/Vancouver,https://shoppersdrugmart.ca,,6508,EAST HASTINGS ST,Burnaby,BC,V5B 1S2,,49.2796,-122.9693,6508 EAST HASTINGS ST,Canada,
